Gender,Salary,Bonus %,Team
Male,97308,6.945,Marketing
Male,61933,4.17,
Female,130590,11.858,Finance
Male,138705,9.34,Finance
Male,101004,1.389,Client Services
Male,115163,10.125,Legal
Female,65476,10.012,Product
Female,45906,11.598,Finance
Female,95570,18.523,Engineering
Female,139852,7.524,Business Development
Female,63241,15.132,
Female,102508,12.637,Legal
Male,112807,17.492,Human Resources
Male,109831,5.831,Sales
Female,41426,14.543,Finance
Female,59414,1.256,Product
Male,90370,7.369,Human Resources
Male,111737,6.414,Product
Female,132940,19.082,Client Services
Female,81014,1.894,Product
,64714,4.934,Legal
Male,100612,13.645,Marketing
,90816,18.816,Client Services
Male,125792,5.042,
Male,97950,13.873,Client Services
Male,37076,18.576,Client Services
Male,37598,7.757,Marketing
,122367,5.218,Legal
Male,124008,13.464,Client Services
Male,79529,7.008,Legal
Female,118780,9.096,Engineering
,88657,12.752,Product
Male,122340,6.417,
Female,119082,16.18,Business Development
Male,95734,19.096,Client Services
Female,85182,16.675,Sales
Female,142032,12.599,Business Development
Female,57427,9.557,Client Services
Female,36844,5.574,Business Development
Male,122173,7.797,Client Services
Male,99283,2.665,Distribution
,66582,11.308,Business Development
Female,121918,15.835,Legal
Female,73524,5.207,Marketing
Female,145146,7.482,Product
Male,88010,13.886,Sales
Male,114796,6.796,Finance
Female,66820,9.0,Client Services
Male,93581,6.083,Business Development
,113590,3.055,Sales
Female,94976,13.83,Engineering
,41126,14.009,Sales
Male,49339,1.695,Human Resources
,40341,17.578,Finance
Female,83677,8.999,Engineering
Female,102488,17.653,Product
Male,130276,16.084,Finance
Male,64715,15.107,Human Resources
Female,72670,1.481,Engineering
Female,66851,11.279,Engineering
,48866,4.271,Distribution
Female,106862,3.699,Business Development
Female,58112,19.414,Marketing
Male,35203,18.04,Human Resources
,77834,18.771,Business Development
Male,61310,12.428,Distribution
Female,125250,2.672,Business Development
Female,51178,9.735,Finance
Male,84834,14.33,Finance
,100863,4.382,Finance
,84692,6.617,Client Services
Male,118172,16.194,Sales
Male,54043,3.833,Product
Female,90582,4.709,Sales
Male,62096,17.029,Marketing
Female,104897,5.118,Human Resources
Female,131604,7.353,Distribution
Male,107391,1.26,Marketing
Female,114797,5.965,Sales
Female,115814,4.99,Product
,137126,15.602,Sales
Male,47369,14.822,Legal
Male,35095,8.379,Client Services
Male,148115,6.539,Finance
Female,83072,7.511,Finance
Male,100238,3.887,Client Services
,103495,17.29,Business Development
Female,144887,8.276,Sales
Female,64088,6.155,Legal
Female,51082,11.955,Legal
,91719,11.583,Legal
,128771,8.309,
Female,119009,12.506,Business Development
,111858,1.601,Legal
Male,130620,7.03,Legal
Female,43026,14.166,Client Services
Female,142321,1.737,Finance
,140371,10.62,Marketing
Female,100705,16.961,Marketing
Male,77544,12.447,Business Development
Female,48109,14.995,Finance
Male,61602,11.849,Marketing
Male,103902,12.159,Client Services
Female,136984,8.932,Finance
Male,80740,19.305,Marketing
Female,91712,8.567,Finance
Male,42146,3.046,Legal
Male,68680,16.565,Legal
,133980,12.396,Legal
Male,37919,11.449,
Female,147113,16.135,Legal
Female,42153,8.454,Business Development
Male,64363,4.023,Marketing
Female,114767,3.711,Engineering
Female,58698,6.811,Business Development
Female,54585,4.166,Product
Male,76189,18.988,Legal
Male,109095,9.494,Finance
Female,120204,9.557,Business Development
Male,41054,12.299,Marketing
Male,84885,15.402,Business Development
,119735,18.74,Product
Female,110169,13.892,Engineering
Female,73789,14.841,Product
Female,76078,2.401,Product
Female,49368,14.226,Human Resources
Female,57325,17.179,Human Resources
Male,66521,5.83,Human Resources
Male,127654,16.439,Client Services
Male,60866,13.101,Business Development
Female,41334,6.219,Human Resources
Female,94231,17.517,Product
Male,146670,10.763,Human Resources
Female,106317,2.235,Client Services
Female,109260,2.65,Business Development
Female,134148,8.833,Legal
Male,43542,19.687,Legal
Male,95327,15.12,Distribution
Female,112238,6.03,Engineering
Female,132373,10.527,
Female,113850,1.854,Marketing
Male,110194,14.727,Product
Female,146129,5.687,Finance
,140013,8.689,Engineering
,122717,12.452,Sales
Female,71715,13.079,Client Services
Female,95322,4.15,Product
Male,89227,3.996,Legal
,124488,14.837,Sales
Female,86230,8.578,Distribution
Male,135490,19.934,Marketing
,121333,15.295,Business Development
Female,129297,8.067,Client Services
,84546,10.489,Finance
Female,85730,5.359,Product
Female,104058,17.695,Business Development
Male,105062,1.563,Human Resources
Female,79536,14.443,Product
Female,114412,8.756,Marketing
,68501,14.316,Marketing
Female,149563,16.991,Finance
,103386,11.451,Distribution
Male,89786,14.422,Legal
Male,52226,19.135,Client Services
Female,134645,18.197,Business Development
Female,59148,9.061,Legal
Female,42341,7.014,Sales
Male,142178,17.984,Sales
,38989,7.017,Marketing
Female,53754,5.455,Product
Female,133772,19.02,Sales
Male,143499,17.495,Engineering
Female,97058,9.402,Finance
Female,85446,3.959,Engineering
,40297,6.185,Client Services
Male,146651,1.451,Engineering
Male,124486,10.166,Product
Male,102652,14.085,Distribution
Female,144474,17.648,Product
Female,68759,19.343,Finance
Male,57286,5.025,Business Development
Male,58129,1.952,Distribution
Female,123940,12.184,Business Development
,98233,2.518,Distribution
Male,140810,9.177,Client Services
Female,42090,8.842,Legal
Female,149654,1.825,Sales
Male,51430,6.46,Marketing
Male,71749,15.931,Legal
Male,85700,1.215,Sales
Female,57783,9.129,Finance
Female,36946,6.652,Engineering
,99326,16.475,Legal
Female,109259,4.443,Legal
Female,131038,8.996,Distribution
Male,121068,12.757,Product
Male,62719,19.127,Client Services
Female,69268,3.031,Client Services
Female,36067,9.64,Product
Male,130581,16.736,
Male,89661,8.525,Finance
Female,36643,7.953,Marketing
Male,140558,5.084,Sales
Female,103521,2.784,Business Development
Male,55281,4.935,Marketing
Male,115711,8.012,Finance
Female,114079,8.399,Client Services
Female,57531,1.767,Client Services
Male,141069,4.903,Human Resources
Female,89434,11.295,Engineering
Female,44639,9.148,Legal
Female,110967,19.612,Human Resources
Female,115387,1.821,Client Services
Female,81673,15.364,Engineering
Female,109588,3.55,Engineering
Female,92544,3.8,Client Services
Male,142373,2.462,Marketing
Male,83341,1.015,Client Services
,98865,10.628,Finance
Male,120444,7.768,Finance
Female,71945,5.56,Marketing
Male,109564,3.845,Legal
Male,78417,3.067,Finance
Male,106947,15.866,Legal
Female,87298,2.311,Distribution
Male,64579,15.266,Sales
Female,50905,9.404,Finance
Male,59728,11.226,Client Services
Male,51685,17.445,Engineering
Male,49542,1.679,Distribution
,38375,8.999,Legal
Female,64084,17.018,Product
Female,147663,10.263,Human Resources
Female,73935,14.752,Sales
Female,40837,12.182,Client Services
Female,94393,3.643,Engineering
Female,42087,2.624,Product
Female,52080,9.375,Legal
Male,35061,5.128,Legal
,64164,17.612,Human Resources
,94088,19.107,Distribution
Male,127813,5.961,Finance
Male,38041,18.428,Engineering
Male,126310,5.413,Product
Male,142561,8.866,Client Services
Male,70817,17.138,Engineering
,59937,12.045,Human Resources
,106115,3.742,Product
Male,82782,4.366,Distribution
Female,104896,19.55,Business Development
,133943,8.94,Sales
,83658,6.513,Business Development
Male,71896,4.232,Marketing
,113732,10.391,Sales
Male,110485,7.995,Client Services
Female,115118,5.108,Human Resources
Female,48696,4.75,Legal
Male,42676,15.517,Sales
Male,43586,12.659,
Male,89258,15.585,Human Resources
Female,90730,2.491,Distribution
Female,100308,13.677,Product
Female,69134,3.723,Engineering
,58295,14.603,Engineering
Female,50141,13.218,Human Resources
Male,101941,3.45,Client Services
Female,115145,14.063,Distribution
Male,40451,16.044,Distribution
Female,56526,5.81,Finance
Female,145316,18.517,Human Resources
Male,103235,9.554,Human Resources
,58563,12.062,Marketing
Male,74129,18.225,Product
Male,74669,1.113,Product
Male,97490,5.46,Marketing
Female,104250,18.456,Business Development
Female,94345,11.996,Finance
,82439,19.062,Sales
Female,51613,12.984,Distribution
Female,105946,1.139,Business Development
Male,46080,9.635,Business Development
Male,134610,6.147,Human Resources
,125104,12.345,Client Services
Male,107281,1.612,Engineering
Female,141521,4.337,Client Services
Female,65931,2.304,Human Resources
Male,69989,10.985,Finance
Female,147183,9.999,Client Services
,66757,18.099,Distribution
Female,75145,6.388,Legal
Male,129460,13.657,
Female,132839,17.463,Client Services
Female,44537,18.284,Client Services
Male,118733,9.653,Marketing
Female,46905,19.154,Distribution
Male,79582,3.873,Legal
,55394,3.18,Sales
Male,123811,7.664,Human Resources
,137314,4.542,Marketing
Female,36711,19.028,Human Resources
Male,111786,3.592,Engineering
Male,72257,13.023,Engineering
Male,71276,5.027,Human Resources
,38712,3.657,Client Services
Male,46930,18.702,Finance
Female,125220,3.733,Marketing
Male,121477,17.44,Business Development
Female,86386,2.937,Distribution
Female,81308,2.196,Legal
Male,84810,15.794,Marketing
Male,66775,2.158,Legal
,72145,13.448,Finance
Male,121604,1.923,Sales
Female,109510,13.457,Legal
Male,112117,6.338,
,108127,15.858,Client Services
Female,123711,10.966,Product
Female,132381,8.34,Business Development
Male,148225,1.841,Finance
Female,145988,18.243,Marketing
Female,62960,14.356,Sales
Female,56926,7.507,Sales
Male,41428,14.372,Product
Female,115658,3.041,Sales
Female,76707,6.031,Business Development
Male,60388,17.885,Client Services
Male,45150,12.075,Product
Male,58755,5.097,Marketing
Male,76076,5.319,Finance
Male,87760,14.987,Engineering
Male,135119,7.887,Client Services
Female,36759,17.269,Marketing
Male,121723,18.645,Product
Female,110061,7.494,Client Services
Male,85074,1.844,Client Services
Male,85799,19.93,Finance
Male,75150,12.182,Legal
Male,91344,4.035,Sales
Male,86326,10.717,Product
Male,98753,16.443,Human Resources
Male,113060,2.846,Sales
Male,77327,11.58,Finance
Female,62666,10.247,Product
Male,96633,4.99,Engineering
Male,58248,3.914,Business Development
Male,83706,6.96,Human Resources
Male,74086,5.778,Human Resources
Female,95389,14.223,Sales
Male,129968,19.897,Finance
Female,140347,8.723,Sales
,41549,3.95,Sales
Female,74287,10.751,Sales
Male,69906,4.844,Engineering
Male,65078,3.095,Marketing
Female,106406,1.782,Legal
Female,115913,12.121,Legal
Female,38092,5.668,Distribution
Male,121160,7.843,Engineering
Male,90429,4.45,Product
Female,64207,7.824,Client Services
Female,80688,18.892,Sales
Female,55044,4.078,Sales
Male,72893,9.555,Distribution
,96978,13.865,Finance
Male,97364,3.595,Product
,140885,1.113,Human Resources
,58520,16.231,Client Services
Male,66067,10.957,
Female,147183,8.748,Business Development
Female,87721,12.484,Product
Female,144001,2.194,Business Development
Male,91133,5.14,Sales
Male,67827,19.717,Engineering
Male,81839,12.072,Sales
Female,81444,3.171,Distribution
,137661,4.805,Sales
Male,112548,4.664,Engineering
Male,111249,10.574,Human Resources
Male,114334,9.669,Product
Female,118906,4.537,Marketing
,72979,5.66,Sales
Male,64172,10.894,Engineering
Female,107024,12.182,
Male,50167,2.362,Product
Male,106995,15.723,Product
Female,70492,8.895,Client Services
Female,125881,16.697,Sales
Male,123294,19.894,Client Services
Female,131045,11.312,Product
,97635,10.413,Client Services
,94493,13.443,Sales
Female,140502,9.989,Sales
Male,106310,4.03,Client Services
,46240,6.976,Engineering
Female,111163,5.025,Product
Female,93753,7.094,Sales
Female,63494,19.385,Human Resources
Male,116693,13.835,Distribution
Female,85215,7.425,Human Resources
Female,86439,7.799,Finance
,62913,18.241,Marketing
Female,38872,9.302,Business Development
,124655,14.272,Engineering
Male,113506,19.642,Marketing
,109980,8.86,Sales
Female,91522,7.564,Finance
Female,42214,17.538,Business Development
,83159,9.55,Distribution
Male,144082,1.62,Client Services
Male,47885,19.276,Human Resources
Male,126232,6.191,Sales
Male,134598,11.699,Business Development
Female,66604,14.609,Legal
Male,115194,5.861,Marketing
Male,49101,11.9,Business Development
,67811,12.699,Finance
Male,111043,5.966,Distribution
,37748,9.047,Human Resources
Female,36403,2.664,Finance
Female,140136,3.12,Business Development
Male,121508,19.334,Finance
Male,79906,18.021,Sales
Male,123144,16.261,Product
Female,46953,17.436,Client Services
,79443,14.637,Human Resources
Female,51395,2.378,Finance
Male,134408,3.56,Human Resources
Male,71853,8.037,Sales
Male,68028,7.869,Finance
Female,149903,5.63,Human Resources
Female,79123,19.422,Distribution
Male,104014,7.077,Legal
,121160,12.993,Client Services
Female,65362,7.132,Legal
Female,50701,14.227,
Male,144709,10.069,Distribution
Female,53061,11.864,Finance
Female,36697,11.196,Sales
Male,69244,6.22,
Male,101036,2.826,Human Resources
Male,52119,11.343,Client Services
Female,46666,1.886,Business Development
Female,73437,2.518,Finance
Female,86318,18.492,Sales
Male,76409,7.008,Distribution
Male,71642,1.496,
Female,67150,15.85,Marketing
Male,142208,11.204,Engineering
Male,81183,17.066,Client Services
Female,107163,3.665,Human Resources
Male,55038,19.691,Legal
,140002,19.49,Marketing
Male,146812,1.965,Marketing
Female,40119,4.338,Human Resources
Male,136602,10.429,Marketing
Female,69579,18.029,Human Resources
,101457,6.662,Engineering
Female,121232,16.624,Legal
Male,102626,15.843,Finance
,137171,5.574,Marketing
Female,88276,14.248,Legal
Male,43354,13.946,Marketing
Male,125556,7.996,Engineering
Male,59862,3.269,Product
Male,74640,18.641,Marketing
Female,52875,4.188,Legal
Male,58789,5.461,Sales
Female,122897,8.222,Engineering
Female,136032,10.696,Marketing
Male,141958,9.078,Legal
Male,139917,11.466,Distribution
Female,147635,14.693,Human Resources
Male,68230,8.047,Client Services
Male,124365,8.457,Business Development
Male,104749,11.364,Engineering
Female,122121,7.937,Engineering
Female,143541,8.461,Human Resources
Male,137840,9.705,Business Development
Male,73354,18.357,Business Development
Male,47647,18.787,
Female,106249,15.967,Sales
Female,93847,1.085,Business Development
,104815,3.38,Product
Female,115436,3.099,Human Resources
Male,50645,11.119,Marketing
Female,142415,1.985,Finance
Male,37984,2.021,Distribution
Female,71751,15.918,Business Development
Male,135882,19.944,Legal
Female,46007,19.731,Client Services
Female,117055,7.461,Marketing
,58478,6.525,Distribution
Male,121357,18.845,Business Development
Male,44857,13.266,Finance
Female,47322,7.25,Sales
Male,81077,2.117,Sales
Male,76394,5.437,Marketing
Male,114356,7.123,Client Services
Female,41831,4.548,Business Development
,90187,14.764,Distribution
Female,72613,11.126,Legal
