Year,netVal
1996,2600.0
2007,3008.0
2005,3008.0
2006,3008.0
1979,3498.0
2004,3525.0
1978,3601.0
1998,4000.0
1997,4000.0
1974,4010.0
1972,4016.0
1973,4016.0
1962,4040.0
1971,4108.0
1967,4174.0
1970,4190.0
1984,4208.0
1968,4212.0
1969,4216.0
1981,4224.0
1977,4228.0
1982,4266.0
1976,4300.0
1961,4360.0
1964,4400.0
2000,4400.0
1966,4418.0
1975,4420.0
2001,4500.0
1985,4504.0
1987,4520.0
1983,4554.0
1986,4558.0
1965,4560.0
1999,4600.0
1963,4600.0
1995,4600.0
1988,4658.0
1980,4720.0
1994,5000.0
1991,5042.0
1993,5118.0
1990,5182.0
1989,5240.0
1992,5544.0
2003,6067.0
2002,6200.0
